experiment_id	window_size	profile	phase	size_bytes	ordinal	logical_request_id	attempt_id	activation_id	client_start_unix_ns	client_end_unix_ns	http_status	http_request_bytes	http_response_bytes	terminal_status	terminal_success	blocking_result_sha256	activation_get_first_success_unix_ns	activation_get_response_bytes	activation_get_result_sha256	activation_get_result_match
C5	3	native	measured	1024	28	28	1	3fc1392c55d8413681392c55d8c13668	1784742215339953253	1784742215393177407	200	1024	4702	success	true	12bce6b8276a9dc794a044d94fa70a08a5a1f47c9031a7ae3bb236f338752837	1784742215420021838	4702	12bce6b8276a9dc794a044d94fa70a08a5a1f47c9031a7ae3bb236f338752837	true
C5	3	native	measured	1024	29	29	1	f2f4f7c5cc9f4f1db4f7c5cc9f5f1d70	1784742215352313117	1784742215394586956	200	1024	4702	success	true	7d92da525210139d57c1464b32d30f7f8f6d0de771a0cbeefffe7c98a335f5ee	1784742215418165380	4702	7d92da525210139d57c1464b32d30f7f8f6d0de771a0cbeefffe7c98a335f5ee	true
C5	3	native	measured	1024	30	30	1	062b7d5611ff46a2ab7d5611ff66a281	1784742215374883574	1784742215412623684	200	1024	4702	success	true	c8caea13ba3be15590540b65973e1305dac450f709d0af2ec55e8ddb5714e5dc	1784742215430957200	4702	c8caea13ba3be15590540b65973e1305dac450f709d0af2ec55e8ddb5714e5dc	true
C5	3	native	measured	1024	31	31	1	e3f2adf228604584b2adf22860858420	1784742215419178435	1784742215465108061	200	1024	4702	success	true	d6368931da1f11f233308d97c41ddf3697e82affb3272c0c20a7c191b0fd2518	1784742215490388256	4702	d6368931da1f11f233308d97c41ddf3697e82affb3272c0c20a7c191b0fd2518	true
C5	3	native	measured	1024	32	32	1	97cadb29698147858adb2969817785b5	1784742215425214373	1784742215479292794	200	1024	4702	success	true	340000a936157d1fc4caa6f1e5f68dbf72a9805aae538e4ef7116e33756bdfc3	1784742215509977674	4702	340000a936157d1fc4caa6f1e5f68dbf72a9805aae538e4ef7116e33756bdfc3	true
C5	3	native	measured	1024	33	33	1	fc8654eba86d45ab8654eba86d85ab16	1784742215432894787	1784742215489061630	200	1024	4702	success	true	9e9c0dad065c447272372f1c5dbcd565c50ba0e940cf45e86efbef9a484307cf	1784742215510421604	4702	9e9c0dad065c447272372f1c5dbcd565c50ba0e940cf45e86efbef9a484307cf	true
C5	3	native	measured	1024	34	34	1	9ef310f335194b46b310f335199b462a	1784742215490643148	1784742215529208212	200	1024	4702	success	true	8cf97a4c1ca890eb7147a2a666c6eadc52c455fb7ec31cd8936048d1501b77e7	1784742215546693634	4702	8cf97a4c1ca890eb7147a2a666c6eadc52c455fb7ec31cd8936048d1501b77e7	true
C5	3	native	measured	1024	35	35	1	80536ea316824df7936ea31682edf796	1784742215510682575	1784742215573322524	200	1024	4703	success	true	c1eba6476596b9c3ce3c78517e0e0eca7dad374637b1194a308495e6793e648c	1784742215599182559	4703	c1eba6476596b9c3ce3c78517e0e0eca7dad374637b1194a308495e6793e648c	true
C5	3	native	measured	1024	36	36	1	f25fc7ff6e1640d69fc7ff6e1640d6c3	1784742215511681643	1784742215568900020	200	1024	4702	success	true	1e7a477cd245b8c285b39a896d7969e4355e560883962ede80fe46b36e2feb63	1784742215599434447	4702	1e7a477cd245b8c285b39a896d7969e4355e560883962ede80fe46b36e2feb63	true
C5	3	native	measured	1024	37	37	1	103fc306b0e34b98bfc306b0e30b985c	1784742215546984566	1784742215597915748	200	1024	4702	success	true	218201140d1c0fb6b3bc746e38f33eced01c7c9b5333f4d3a002685e8267d5b5	1784742215621523306	4702	218201140d1c0fb6b3bc746e38f33eced01c7c9b5333f4d3a002685e8267d5b5	true
C5	3	native	measured	1024	38	38	1	6591a26476924fa891a26476921fa853	1784742215599660628	1784742215645938915	200	1024	4703	success	true	05db2a6aef3e9a00852232331ec7d228a932abdfe27856a1dfbbd9f97e759b6c	1784742215665752021	4703	05db2a6aef3e9a00852232331ec7d228a932abdfe27856a1dfbbd9f97e759b6c	true
C5	3	native	measured	1024	39	39	1	71cfb3aacec84cf98fb3aacec84cf931	1784742215600834152	1784742215637765699	200	1024	4701	success	true	571efcd679ff09a2481c35371a917161f6dbf7d3ab10e298413f261f7c84bfb0	1784742215659448496	4701	571efcd679ff09a2481c35371a917161f6dbf7d3ab10e298413f261f7c84bfb0	true
C5	3	native	measured	1024	40	40	1	177b5f0afc87427dbb5f0afc87c27d72	1784742215621798176	1784742215664419727	200	1024	4702	success	true	0db1471b005f54e10fa50570b48d473afdfbb8a16061f1cdea064cf1b048ac5a	1784742215684709741	4702	0db1471b005f54e10fa50570b48d473afdfbb8a16061f1cdea064cf1b048ac5a	true
