stage	node	container_id	container_short_id	container_hostname	name	image	image_id	memory_limit_bytes	running	oom_killed	state	physical_classification	terminal_role
after_terminal_drain	host_131215316a	732e31c8ea69f9659d2d8ce4c8ebce8d4e6de0ab7d86ca5463dff6ec31591c4c	732e31c8ea69	732e31c8ea69	wsk00_65_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	2769e441adf59d874b6ab0615fdf6f7bef1bcbd60d6e195d0849bea19fa8f2a7	2769e441adf5	2769e441adf5	wsk00_64_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	d944c8fa23b839be595027e3f8b73fd20b0100ca48a8946adca6fb57c2ff397b	d944c8fa23b8	d944c8fa23b8	wsk00_63_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	55105f22e675cc7279a6bacb49c9f6efe277e87dfdf0d21930dded9f57580a9b	55105f22e675	55105f22e675	wsk00_62_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	bede2df509d6ff93924618a7f99c63bacffe95e680a122ec5f33ee7ed8b81aef	bede2df509d6	bede2df509d6	wsk00_61_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	72fd61833ba565408f608f318593cf2a730b4cca7b0b1b8fe1eddecf09262796	72fd61833ba5	72fd61833ba5	wsk00_60_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	b92f543888a08e84530de0da5b367f99f0b09d85e2ac4f982bc691b5428b60e0	b92f543888a0	b92f543888a0	wsk00_59_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	b90f9298c267d70a44c515245904898597eb9336d4222ff15253912aed610c18	b90f9298c267	b90f9298c267	wsk00_58_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	d34537573d6136fb22e88179b2b0d4ca4e56e20a2d07ab968c484bd06d5d58a8	d34537573d61	d34537573d61	wsk00_57_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	2bb514600fff4573b36ce236f5de5afa23a6abbd541df8d31b4056b5da8d29e4	2bb514600fff	2bb514600fff	wsk00_56_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	6ccb672bde4590b22b2760f47948e4e20c1a31eb269e941eba2a793a6d622a48	6ccb672bde45	6ccb672bde45	wsk00_55_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	ed00619a782c146eaf3f3597641d6f60570b78325239efe689585c0a12bbf606	ed00619a782c	ed00619a782c	wsk00_54_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	44e0245ce3339b073a23e376413de68b537998c34a614fde6577f1126c090d68	44e0245ce333	44e0245ce333	wsk00_53_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_131215316a	4a46e730d85f7d39217e7a5890fa9131940ec059e0d729aff6c69d067d8f8a17	4a46e730d85f	4a46e730d85f	wsk00_52_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
